user_id,activity_date,long_view_rate_t,prior_7d_sessions_per_day,prior_7d_avg_minutes_per_session,future_active_days
2,2022-04-21,0.7942583732057417,5.285714285714286,38.154982882882884,7
2,2022-04-22,0.47384615384615386,5.428571428571429,38.05389868421053,7
2,2022-04-23,0.6976744186046512,6.142857142857143,36.335127519379846,7
2,2022-04-24,0.6981132075471698,5.428571428571429,36.95197938596491,7
2,2022-04-25,0.6722689075630253,5.714285714285714,39.26691458333333,7
2,2022-04-26,0.6642066420664207,5.571428571428571,41.54626111111111,7
2,2022-04-27,0.5097493036211699,6.0,41.25627380952381,7
2,2022-04-28,0.6076388888888888,6.285714285714286,40.39379166666667,7
2,2022-04-29,0.5044776119402985,6.428571428571429,40.4400637037037,7
2,2022-04-30,0.5318181818181819,6.0,44.360634523809516,7
2,2022-05-01,0.5532467532467532,6.142857142857143,49.53491511627906,7
3,2022-04-15,0.47333333333333333,4.428571428571429,25.389286559139787,7
3,2022-04-16,0.3546218487394958,4.714285714285714,22.130602525252527,7
3,2022-04-17,0.3429286608260325,4.571428571428571,29.077213541666666,7
3,2022-04-18,0.3693181818181818,5.0,30.664939523809522,7
3,2022-04-19,0.1,4.714285714285714,30.388350000000003,7
3,2022-04-20,0.248,5.428571428571429,26.101919736842103,7
3,2022-04-21,0.28718703976435933,5.428571428571429,28.1674798245614,7
3,2022-04-22,0.34303534303534305,5.714285714285714,28.931604583333332,7
3,2022-04-23,0.3911671924290221,6.142857142857143,30.02426046511628,7
3,2022-04-24,0.05133928571428571,6.0,27.33408333333333,7
3,2022-04-25,0.32116788321167883,5.714285714285714,24.016295000000003,7
3,2022-04-26,0.4557522123893805,6.571428571428571,26.845890579710144,7
3,2022-04-27,0.3522727272727273,5.857142857142857,31.371917886178863,7
3,2022-04-28,0.3368421052631579,5.714285714285714,30.878092916666667,7
3,2022-04-29,0.45866666666666667,5.142857142857143,32.7789337962963,7
3,2022-04-30,0.2801418439716312,5.142857142857143,34.35882638888889,7
3,2022-05-01,0.2962138084632517,4.857142857142857,34.317856372549016,7
4,2022-04-15,0.26436781609195403,5.142857142857143,41.186276388888885,7
4,2022-04-16,0.34893617021276596,5.0,44.90148714285714,7
4,2022-04-17,0.3114754098360656,5.0,45.63148095238095,7
4,2022-04-18,0.2903225806451613,5.142857142857143,41.25577638888889,7
4,2022-04-19,0.20675105485232068,5.0,46.65470238095237,7
4,2022-04-20,0.3298538622129436,5.0,38.535221904761904,7
4,2022-04-21,0.13714285714285715,5.428571428571429,42.89339298245614,7
4,2022-04-22,0.22404371584699453,5.142857142857143,42.26348935185185,7
4,2022-04-23,0.2346688470973017,5.428571428571429,41.65588684210527,7
4,2022-04-24,0.1609105180533752,5.571428571428571,42.480931623931625,7
4,2022-04-25,0.2484008528784648,5.285714285714286,47.35227927927929,7
4,2022-04-26,0.1580411797440178,5.571428571428571,42.209027350427355,7
4,2022-04-27,0.18815331010452963,6.142857142857143,43.42063217054263,7
4,2022-04-28,0.12280701754385964,6.428571428571429,40.237507777777786,7
4,2022-04-29,0.15784215784215785,6.428571428571429,44.435763333333334,7
4,2022-04-30,0.13797313797313798,6.428571428571429,45.79093814814815,7
4,2022-05-01,0.09027777777777778,6.142857142857143,43.35341782945736,7
5,2022-04-15,0.11764705882352941,5.142857142857143,19.305037962962963,7
5,2022-04-16,0.30996309963099633,4.571428571428571,18.897025520833335,7
5,2022-04-17,0.3125,4.142857142857143,23.51829827586207,7
5,2022-04-18,0.3111111111111111,4.571428571428571,20.952773437500003,7
5,2022-04-19,0.24,4.571428571428571,18.8969328125,7
5,2022-04-20,0.20408163265306123,4.714285714285714,21.19481616161616,7
5,2022-04-21,0.2782608695652174,4.571428571428571,19.6778453125,7
5,2022-04-22,0.5769230769230769,4.571428571428571,16.400971875,7
5,2022-04-23,0.4074074074074074,4.714285714285714,16.110304545454543,7
5,2022-04-24,0.32222222222222224,4.714285714285714,12.76086212121212,7
5,2022-04-25,0.21100917431192662,4.571428571428571,11.3739828125,7
5,2022-04-26,0.27388535031847133,4.428571428571429,12.467328494623654,7
5,2022-04-27,0.2631578947368421,4.428571428571429,11.893433333333332,7
5,2022-04-28,0.22026431718061673,5.285714285714286,14.78108783783784,7
5,2022-04-29,0.37777777777777777,5.571428571428571,15.602275213675215,7
5,2022-04-30,0.4264705882352941,5.857142857142857,15.737227235772357,7
5,2022-05-01,0.3962962962962963,5.857142857142857,16.56831585365854,7
6,2022-04-15,0.1343028229255774,7.0,38.498081972789116,7
6,2022-04-16,0.09090909090909091,7.0,35.37278537414966,7
6,2022-04-17,0.21678321678321677,6.571428571428571,33.360529710144924,7
6,2022-04-18,0.19791666666666666,6.0,33.745313095238096,7
6,2022-04-19,0.29508196721311475,5.571428571428571,29.370216666666668,7
6,2022-04-20,0.14423076923076922,5.0,23.3894080952381,7
6,2022-04-21,0.3028391167192429,4.714285714285714,24.105410101010108,7
6,2022-04-22,0.20773930753564154,4.428571428571429,19.807012903225807,7
6,2022-04-23,0.30158730158730157,3.857142857142857,22.803830864197533,7
6,2022-04-24,0.25,3.7142857142857144,25.597355769230774,7
6,2022-04-25,0.3643410852713178,3.7142857142857144,27.22976794871795,7
6,2022-04-26,0.25868725868725867,3.5714285714285716,27.589346000000006,7
6,2022-04-27,0.29207920792079206,4.0,25.227350595238097,7
6,2022-04-28,0.21828358208955223,3.7142857142857144,25.8643217948718,7
6,2022-04-29,0.42045454545454547,4.0,26.2228625,7
6,2022-04-30,0.27605633802816903,3.7142857142857144,23.48224935897436,7
6,2022-05-01,0.2545454545454545,4.0,20.989777976190474,7
7,2022-04-15,0.4076923076923077,6.714285714285714,31.907294680851066,7
7,2022-04-16,0.2084592145015106,6.857142857142857,28.598086805555557,7
7,2022-04-17,0.21224489795918366,6.857142857142857,29.844040625,7
7,2022-04-18,0.2474964234620887,6.428571428571429,28.510730740740748,7
7,2022-04-19,0.36792452830188677,6.714285714285714,32.23047340425532,7
7,2022-04-20,0.3328173374613003,6.571428571428571,24.92498152173913,7
7,2022-04-21,0.35374149659863946,6.142857142857143,28.4267496124031,7
7,2022-04-22,0.25,6.285714285714286,35.2414196969697,7
7,2022-04-23,0.21688159437280188,6.428571428571429,34.612480740740736,7
7,2022-04-24,0.3556701030927835,6.714285714285714,37.280774468085106,7
7,2022-04-25,0.3018867924528302,7.142857142857143,38.106967999999995,7
7,2022-04-26,0.3079584775086505,7.0,34.21275612244898,7
7,2022-04-27,0.33454545454545453,7.0,34.57733605442177,7
7,2022-04-28,0.30445859872611464,6.428571428571429,33.28571962962963,7
7,2022-04-29,0.3507751937984496,6.142857142857143,33.499851550387596,7
7,2022-04-30,0.2909090909090909,6.571428571428571,35.69780615942028,7
7,2022-05-01,0.33098591549295775,6.714285714285714,31.296211702127657,7
8,2022-04-15,0.4150197628458498,4.285714285714286,21.792101666666664,7
8,2022-04-16,0.379746835443038,4.285714285714286,23.532397222222226,7
8,2022-04-17,0.2735294117647059,4.428571428571429,18.276218817204303,7
8,2022-04-18,0.39903846153846156,4.428571428571429,20.79715268817204,7
8,2022-04-19,0.2687224669603524,4.285714285714286,21.768058888888888,6
8,2022-04-20,0.47191011235955055,4.285714285714286,22.78713388888889,6
8,2022-04-21,0.532608695652174,4.0,24.75648095238095,6
8,2022-04-22,0.4857142857142857,3.857142857142857,21.816766666666666,6
8,2022-04-23,0.4209039548022599,4.142857142857143,20.554005747126435,6
8,2022-04-24,0.3333333333333333,4.142857142857143,24.60375459770115,6
8,2022-04-25,0.2885572139303483,4.285714285714286,21.464166111111112,6
8,2022-04-27,0.18236472945891782,3.857142857142857,22.300825925925924,7
8,2022-04-28,0.7142857142857143,3.857142857142857,25.804093827160493,7
8,2022-04-29,0.5476190476190477,3.5714285714285716,26.193179333333333,7
8,2022-04-30,0.39705882352941174,3.0,25.764850793650794,7
8,2022-05-01,0.47058823529411764,2.2857142857142856,26.95987916666667,7
9,2022-04-15,0.3333333333333333,1.0,7.663730952380953,6
9,2022-04-16,0.5333333333333333,1.0,2.828992857142857,6
9,2022-04-18,0.52,0.8571428571428571,3.2847055555555555,7
9,2022-04-19,0.7333333333333333,0.8571428571428571,4.555413888888888,7
9,2022-04-20,0.5555555555555556,1.0,5.363219047619047,7
9,2022-04-21,0.9166666666666666,0.8571428571428571,6.486633333333334,7
9,2022-04-22,0.8,0.8571428571428571,9.797649999999999,7
9,2022-04-23,0.8333333333333334,0.8571428571428571,12.708894444444445,7
9,2022-04-24,0.4444444444444444,0.8571428571428571,11.527499999999998,7
9,2022-04-25,0.7272727272727273,1.0,10.79228095238095,7
9,2022-04-26,0.6923076923076923,1.0,11.961304761904762,7
9,2022-04-27,0.8,1.0,13.61345,7
9,2022-04-28,0.625,1.0,13.726197619047621,7
9,2022-04-29,0.875,1.0,11.615369047619046,7
9,2022-04-30,0.76,1.0,14.497916666666669,7
9,2022-05-01,0.8461538461538461,1.0,16.45748095238095,7
10,2022-04-15,0.3333333333333333,0.2857142857142857,8.16065,7
10,2022-04-16,0.2823529411764706,0.5714285714285714,6.476100000000001,7
10,2022-04-17,0.2318840579710145,1.2857142857142858,7.490216666666665,7
10,2022-04-18,0.39622641509433965,1.4285714285714286,9.720415,7
10,2022-04-19,0.6666666666666666,1.8571428571428572,14.696751282051283,7
10,2022-04-20,0.5625,2.142857142857143,14.390585555555557,7
10,2022-04-21,0.2903225806451613,2.7142857142857144,12.09089298245614,7
10,2022-04-22,0.5,3.0,10.806934920634921,7
10,2022-04-23,0.6933333333333334,3.2857142857142856,11.877420289855074,7
10,2022-04-24,0.7,3.4285714285714284,13.384486111111114,7
10,2022-04-25,0.5952380952380952,3.5714285714285716,12.565238666666666,7
10,2022-04-26,0.5652173913043478,3.5714285714285716,12.573581999999998,7
10,2022-04-27,0.5675675675675675,3.857142857142857,13.762601851851851,7
10,2022-04-28,0.5204918032786885,4.142857142857143,19.464310919540225,7
10,2022-04-29,0.5579710144927537,4.714285714285714,22.574388383838382,7
10,2022-04-30,0.4534412955465587,4.857142857142857,24.95160931372549,7
10,2022-05-01,0.24,4.857142857142857,26.922877941176473,7
11,2022-04-15,0.5357142857142857,2.857142857142857,35.16442666666667,7
11,2022-04-16,0.5252525252525253,3.0,35.43438412698413,7
11,2022-04-17,0.4514285714285714,3.2857142857142856,45.03309492753623,7
11,2022-04-18,0.43983402489626555,3.4285714285714284,43.24766666666667,7
11,2022-04-19,0.3940677966101695,3.7142857142857144,50.2440532051282,7
11,2022-04-20,0.3546099290780142,4.285714285714286,44.806518888888895,7
11,2022-04-21,0.44363636363636366,4.714285714285714,40.14745353535353,7
11,2022-04-22,0.8333333333333334,5.0,38.024986190476184,7
11,2022-04-23,0.6071428571428571,4.857142857142857,36.168615686274514,7
11,2022-04-24,0.5061728395061729,4.285714285714286,31.411368888888887,7
11,2022-04-25,0.55,3.857142857142857,31.066313580246916,7
11,2022-04-26,0.4755244755244755,3.142857142857143,22.984964393939393,7
11,2022-04-27,0.37037037037037035,3.2857142857142856,19.48237971014493,7
11,2022-04-28,0.40641711229946526,3.0,20.51146111111111,7
11,2022-04-29,0.5225225225225225,2.857142857142857,17.343721666666667,7
11,2022-04-30,0.42592592592592593,3.142857142857143,19.45279318181818,7
11,2022-05-01,0.44155844155844154,3.5714285714285716,20.007356666666666,7
12,2022-04-21,0.0,0.42857142857142855,28.6983,6
12,2022-04-22,0.0,0.42857142857142855,0.0,5
12,2022-04-23,0.25,1.1428571428571428,0.0,5
12,2022-04-24,0.42857142857142855,1.5714285714285714,7.262003030303029,5
12,2022-04-26,0.4,2.0,5.705859523809523,6
12,2022-04-27,0.6666666666666666,2.2857142857142856,5.370459374999999,6
12,2022-04-28,0.0,2.5714285714285716,6.677707407407407,6
12,2022-04-30,0.0,1.5714285714285714,10.927157575757576,7
12,2022-05-01,0.0,1.2857142857142858,4.479633333333333,7
13,2022-04-15,0.47692307692307695,2.5714285714285716,45.0714425925926,3
13,2022-04-16,0.4387755102040816,2.2857142857142856,63.27269166666667,3
13,2022-04-17,0.43333333333333335,2.4285714285714284,63.514292156862744,3
13,2022-04-22,0.36666666666666664,2.142857142857143,63.521876666666664,3
13,2022-04-23,0.4550898203592814,2.2857142857142856,43.53049583333333,3
13,2022-04-24,0.3,2.2857142857142856,36.627625,3
13,2022-04-29,0.391304347826087,2.7142857142857144,29.102085964912284,5
13,2022-04-30,0.4280078895463511,2.857142857142857,27.69943,5
13,2022-05-01,0.37964071856287424,2.4285714285714284,36.43598529411764,5
14,2022-04-15,0.45,4.571428571428571,30.002318229166665,7
14,2022-04-16,0.3963963963963964,4.428571428571429,28.660147311827956,7
14,2022-04-17,0.3676148796498906,4.428571428571429,29.71820268817205,7
14,2022-04-18,0.24752475247524752,4.571428571428571,33.04913697916667,7
14,2022-04-19,0.3352112676056338,4.571428571428571,33.88558125,7
14,2022-04-20,0.33653846153846156,4.428571428571429,32.47027365591398,7
14,2022-04-21,0.4052863436123348,4.428571428571429,33.965354301075266,7
14,2022-04-22,0.2626582278481013,4.428571428571429,32.28622365591398,7
14,2022-04-23,0.2,4.285714285714286,35.494374444444446,7
14,2022-04-24,0.23326133909287258,4.428571428571429,36.2264935483871,7
14,2022-04-25,0.31852791878172587,3.857142857142857,41.59477716049383,7
14,2022-04-26,0.3425414364640884,4.571428571428571,37.66449739583334,7
14,2022-04-27,0.27298050139275765,4.428571428571429,36.40619569892473,7
14,2022-04-28,0.27648578811369506,4.428571428571429,38.2610059139785,7
14,2022-04-29,0.352549889135255,4.285714285714286,41.70583333333333,7
14,2022-04-30,0.3392857142857143,4.571428571428571,40.49481197916666,7
14,2022-05-01,0.2517241379310345,4.571428571428571,37.79420156249999,7
15,2022-04-15,0.3127962085308057,7.857142857142857,70.4176303030303,7
15,2022-04-16,0.37098844672657255,7.571428571428571,71.21627735849057,7
15,2022-04-17,0.2561359345500315,6.571428571428571,95.04959130434781,7
15,2022-04-18,0.25149700598802394,7.0,85.72144727891155,7
15,2022-04-19,0.1713961407491487,6.428571428571429,84.11350481481482,7
15,2022-04-20,0.15978928884986832,6.285714285714286,76.69902916666668,7
15,2022-04-21,0.21536523929471033,7.285714285714286,60.63937614379084,7
15,2022-04-22,0.20816733067729085,7.857142857142857,59.85531303030303,7
15,2022-04-23,0.2513586956521739,8.142857142857142,55.19689883040936,7
15,2022-04-24,0.17810599478714162,8.428571428571429,45.11521581920904,7
15,2022-04-25,0.18273260687342832,8.285714285714286,49.11349252873563,7
15,2022-04-26,0.2470059880239521,9.142857142857142,52.49927838541666,7
15,2022-04-27,0.2608108108108108,9.285714285714286,57.902656923076925,7
15,2022-04-28,0.25,9.142857142857142,59.93815052083334,7
15,2022-04-29,0.33086876155268025,9.428571428571429,55.532318686868685,7
15,2022-04-30,0.3174971031286211,9.428571428571429,58.92387651515151,7
15,2022-05-01,0.2988338192419825,9.142857142857142,61.76956015625001,7
16,2022-04-15,0.22020431328036322,11.285714285714286,22.235496413502112,7
16,2022-04-16,0.20958083832335328,10.857142857142858,23.81693662280702,7
16,2022-04-17,0.18175338560228083,10.0,30.462999523809522,7
16,2022-04-18,0.12110726643598616,10.0,33.41144285714286,7
16,2022-04-19,0.15663524292965916,10.428571428571429,34.75038767123288,7
16,2022-04-20,0.05227882037533512,10.428571428571429,40.127455251141555,7
16,2022-04-21,0.10756123535676251,10.714285714285714,41.287583111111104,7
16,2022-04-22,0.2137809187279152,10.714285714285714,45.013279777777775,7
16,2022-04-23,0.1472239550842171,11.142857142857142,44.99881944444444,7
16,2022-04-24,0.12401574803149606,11.285714285714286,45.29085970464134,7
16,2022-04-25,0.1530278232405892,11.0,46.203162121212124,7
16,2022-04-26,0.23934426229508196,10.714285714285714,49.17112022222222,7
16,2022-04-27,0.1282565130260521,10.142857142857142,48.90221009389672,7
16,2022-04-28,0.18246687054026503,9.571428571428571,52.608705223880605,7
16,2022-04-29,0.12392638036809817,9.857142857142858,49.55290217391304,7
16,2022-04-30,0.13309061488673138,10.428571428571429,45.85116461187214,7
16,2022-05-01,0.09915518008003557,10.857142857142858,44.74821842105263,7
17,2022-04-15,0.2,1.7142857142857142,5.925529166666667,4
17,2022-04-16,0.6551724137931034,1.7142857142857142,5.988797222222222,4
17,2022-04-20,0.75,1.0,6.963821428571429,5
17,2022-04-21,0.75,1.1428571428571428,7.1601125,5
17,2022-04-22,0.8387096774193549,1.1428571428571428,7.915643749999999,5
17,2022-04-23,0.7333333333333333,1.1428571428571428,9.500743750000002,5
17,2022-04-25,0.9285714285714286,1.1428571428571428,16.422545833333334,6
17,2022-04-27,0.6825396825396826,1.2857142857142858,16.475435185185187,6
17,2022-04-28,0.0,1.0,23.936719047619047,6
17,2022-04-29,0.6851851851851852,0.8571428571428571,26.91879722222222,5
17,2022-04-30,0.7526881720430108,0.8571428571428571,27.764244444444444,4
17,2022-05-01,0.5882352941176471,0.8571428571428571,17.94243611111111,4
18,2022-04-15,0.6026490066225165,3.7142857142857144,22.66301153846154,7
18,2022-04-16,0.6,3.4285714285714284,25.430502777777775,7
18,2022-04-17,0.85,3.142857142857143,33.259740151515146,7
18,2022-04-18,0.6304347826086957,3.142857142857143,32.04118787878788,7
18,2022-04-19,0.5930735930735931,3.0,35.01199523809523,7
18,2022-04-20,0.5194805194805194,3.0,36.64615476190476,7
18,2022-04-21,0.5697674418604651,3.142857142857143,40.448209848484844,7
18,2022-04-22,0.64,3.2857142857142856,41.263585507246376,7
18,2022-04-23,0.5038560411311054,3.142857142857143,42.1516446969697,7
18,2022-04-24,0.521505376344086,4.142857142857143,36.25560000000001,7
18,2022-04-25,0.37339055793991416,4.285714285714286,38.69551277777778,7
18,2022-04-26,0.4582043343653251,3.857142857142857,37.9753475308642,7
18,2022-04-27,0.46078431372549017,3.857142857142857,37.26737283950618,7
18,2022-04-28,0.41025641025641024,4.142857142857143,35.395242528735636,7
18,2022-04-29,0.3563218390804598,3.7142857142857144,37.35689743589744,7
18,2022-04-30,0.296875,3.7142857142857144,36.87027371794872,7
18,2022-05-01,0.6021505376344086,2.857142857142857,36.08564583333333,7
19,2022-04-15,0.07236842105263158,7.714285714285714,33.20066604938271,7
19,2022-04-16,0.046948356807511735,7.0,35.38381768707483,7
19,2022-04-17,0.05401459854014599,7.0,39.4224880952381,7
19,2022-04-18,0.03957528957528957,6.714285714285714,43.32616382978723,7
19,2022-04-19,0.015873015873015872,7.428571428571429,40.61710993589744,7
19,2022-04-20,0.05329153605015674,7.857142857142857,31.88368393939394,7
19,2022-04-21,0.060109289617486336,7.571428571428571,31.178372012578617,7
19,2022-04-22,0.04030226700251889,7.857142857142857,34.01710666666667,7
19,2022-04-23,0.01174934725848564,8.285714285714286,36.1644025862069,7
19,2022-04-24,0.020338983050847456,8.142857142857142,39.50822046783626,7
19,2022-04-25,0.013888888888888888,8.142857142857142,38.76439649122807,7
19,2022-04-26,0.032467532467532464,7.857142857142857,36.392922727272726,7
19,2022-04-27,0.038523274478330656,7.285714285714286,38.77333823529412,7
19,2022-04-28,0.03435114503816794,7.571428571428571,40.59385220125786,7
19,2022-04-29,0.05351170568561873,7.571428571428571,38.62455597484277,7
19,2022-04-30,0.038461538461538464,7.428571428571429,35.321191346153846,7
19,2022-05-01,0.01652892561983471,7.0,28.89438469387755,7
20,2022-04-15,0.3864734299516908,1.2857142857142858,20.007792592592594,5
20,2022-04-16,0.2903225806451613,1.1428571428571428,22.099485416666663,5
20,2022-04-17,0.43548387096774194,1.0,28.642711904761907,4
20,2022-04-18,0.45977011494252873,1.0,29.675061904761908,4
20,2022-04-20,0.24242424242424243,1.2857142857142858,28.508405555555555,3
20,2022-04-21,0.45454545454545453,1.1428571428571428,29.80992916666667,2
20,2022-04-23,0.3357664233576642,1.0,22.612795238095234,2
20,2022-04-25,0.5925925925925926,0.8571428571428571,22.52385,3
20,2022-04-30,0.39303482587064675,0.2857142857142857,27.883425000000003,7
20,2022-05-01,0.22466960352422907,0.42857142857142855,35.68217222222222,6
21,2022-04-15,0.4632768361581921,6.857142857142857,29.90928576388889,7
21,2022-04-16,0.2723404255319149,6.285714285714286,28.602482575757577,7
21,2022-04-17,0.30834512022630833,6.428571428571429,29.179641481481486,7
21,2022-04-18,0.14126984126984127,6.285714285714286,27.672346212121212,7
21,2022-04-19,0.2273781902552204,6.0,24.4367380952381,7
21,2022-04-20,0.25024630541871923,7.142857142857143,25.182323,7
21,2022-04-21,0.2620481927710843,7.285714285714286,23.323786928104575,7
21,2022-04-22,0.26861702127659576,7.714285714285714,24.66191543209877,7
21,2022-04-23,0.3282336578581363,8.285714285714286,27.26501867816092,7
21,2022-04-24,0.2558299039780521,8.714285714285714,29.797797267759567,7
21,2022-04-25,0.24620060790273557,8.714285714285714,32.586865846994534,7
21,2022-04-26,0.3259827420901246,8.714285714285714,39.13985300546448,7
21,2022-04-27,0.26405451448040884,8.714285714285714,39.92953032786885,7
21,2022-04-28,0.2170418006430868,8.571428571428571,38.80706305555555,7
21,2022-04-29,0.16666666666666666,8.142857142857142,41.6685134502924,7
21,2022-04-30,0.23684210526315788,7.142857142857143,40.90961866666667,7
21,2022-05-01,0.2948328267477204,6.714285714285714,39.60451312056738,7
22,2022-04-15,0.09488372093023256,6.285714285714286,29.516279166666664,7
22,2022-04-16,0.1505711318795431,6.0,29.79293333333333,7
22,2022-04-17,0.14052287581699346,5.714285714285714,35.38432416666667,7
22,2022-04-18,0.09004092769440655,5.857142857142857,34.25266829268292,7
22,2022-04-19,0.13495934959349593,5.285714285714286,35.341030630630634,7
22,2022-04-20,0.1619047619047619,5.428571428571429,32.08170438596491,7
22,2022-04-21,0.09345794392523364,5.857142857142857,27.707193902439023,7
22,2022-04-22,0.0958904109589041,5.571428571428571,26.321327350427353,7
22,2022-04-23,0.16184971098265896,5.714285714285714,24.830504583333333,7
22,2022-04-24,0.24193548387096775,5.428571428571429,19.353154824561404,7
22,2022-04-25,0.17391304347826086,4.857142857142857,15.793277450980394,7
22,2022-04-26,0.29411764705882354,4.714285714285714,12.485723737373737,7
22,2022-04-27,0.09146341463414634,4.0,11.975764285714288,7
22,2022-04-28,0.26785714285714285,3.2857142857142856,11.569797101449273,7
22,2022-04-29,0.14925373134328357,3.142857142857143,12.753364393939393,7
22,2022-04-30,0.17006802721088435,3.0,11.806396825396824,7
22,2022-05-01,0.09454545454545454,3.142857142857143,14.655695454545453,7
23,2022-04-15,0.20689655172413793,3.7142857142857144,20.738507692307696,7
23,2022-04-16,0.14258555133079848,3.4285714285714284,26.25945138888889,7
23,2022-04-17,0.16927083333333334,3.142857142857143,32.253008333333334,7
23,2022-04-18,0.1736930860033727,3.0,39.94325079365079,7
23,2022-04-19,0.2131979695431472,3.0,42.14841190476191,7
23,2022-04-20,0.16279069767441862,3.142857142857143,37.319475,7
23,2022-04-21,0.1735357917570499,3.7142857142857144,36.1086141025641,7
23,2022-04-22,0.1994572591587517,3.2857142857142856,45.553576811594205,7
23,2022-04-23,0.19863013698630136,3.2857142857142856,49.443828260869566,7
23,2022-04-24,0.12304250559284116,3.4285714285714284,48.26678194444444,7
23,2022-04-25,0.14190093708165996,3.5714285714285716,43.53027133333333,7
23,2022-04-26,0.18853820598006646,3.5714285714285716,43.74842666666667,7
23,2022-04-27,0.2328519855595668,3.4285714285714284,54.30290208333334,7
23,2022-04-28,0.190625,4.0,50.67397261904762,7
23,2022-04-29,0.2028985507246377,4.285714285714286,50.81043444444445,7
23,2022-04-30,0.19005847953216373,4.428571428571429,46.0934435483871,7
23,2022-05-01,0.22535211267605634,4.571428571428571,44.46722916666667,7
24,2022-04-16,0.15261685976827807,0.2857142857142857,219.6053,3
24,2022-04-17,0.12295081967213115,1.8571428571428572,64.80482564102564,2
24,2022-04-22,0.31363636363636366,2.142857142857143,59.41537111111111,1
24,2022-04-23,0.15874125874125875,2.2857142857142856,45.16458854166667,1
24,2022-04-30,0.06440677966101695,1.2857142857142858,35.86106111111111,5
24,2022-05-01,0.3215940685820204,0.5714285714285714,26.7094875,5
25,2022-04-20,0.5283018867924528,0.2857142857142857,6.248633333333333,7
25,2022-04-21,0.7368421052631579,0.42857142857142855,15.079027777777776,7
25,2022-04-22,0.5524861878453039,0.5714285714285714,13.717945833333333,7
25,2022-04-23,0.6235955056179775,1.0,23.75502380952381,7
25,2022-04-24,0.5268817204301075,1.5714285714285714,24.092050000000004,7
25,2022-04-25,0.6413043478260869,2.142857142857143,27.644448888888892,7
25,2022-04-26,0.6119402985074627,2.5714285714285716,26.470019444444446,7
25,2022-04-27,0.6153846153846154,2.857142857142857,24.842292500000003,7
25,2022-04-28,0.7,3.0,22.360664285714286,7
25,2022-04-29,0.4878048780487805,3.0,22.393596031746032,7
25,2022-04-30,0.5596330275229358,3.0,17.68905714285714,7
25,2022-05-01,0.45989304812834225,3.0,17.415198412698416,7
26,2022-04-15,0.02467343976777939,8.285714285714286,30.23809252873563,7
26,2022-04-16,0.047522750252780584,8.142857142857142,31.578717543859653,7
26,2022-04-17,0.018092105263157895,8.857142857142858,30.04260510752688,7
26,2022-04-18,0.011217948717948718,9.285714285714286,29.03287487179487,7
