user_id,activity_date,long_view_rate_t,interactions_t,prior_7d_sessions_per_day,prior_7d_avg_minutes_per_session,sessions_t,returned_d1
3,2022-04-22,0.34303534303534305,481,5.714285714285714,28.931604583333332,7,1
3,2022-04-23,0.3911671924290221,317,6.142857142857143,30.02426046511628,4,1
3,2022-04-24,0.05133928571428571,448,6.0,27.334083333333336,4,1
3,2022-04-25,0.32116788321167883,548,5.714285714285714,24.016294999999996,9,1
3,2022-04-26,0.4557522123893805,226,6.571428571428571,26.845890579710144,4,1
3,2022-04-27,0.3522727272727273,88,5.857142857142857,31.371917886178863,5,1
3,2022-04-28,0.3368421052631579,190,5.714285714285714,30.878092916666667,3,1
3,2022-04-29,0.45866666666666667,375,5.142857142857143,32.77893379629629,7,1
3,2022-04-30,0.2801418439716312,282,5.142857142857143,34.35882638888889,2,1
3,2022-05-01,0.2962138084632517,449,4.857142857142857,34.317856372549016,6,1
3,2022-05-02,0.3519163763066202,287,5.142857142857143,35.96486388888889,2,1
3,2022-05-03,0.355,200,4.142857142857143,39.027606896551724,7,1
3,2022-05-04,0.42048517520215634,371,4.571428571428571,35.643065104166666,6,1
3,2022-05-05,0.4473684210526316,494,4.714285714285714,40.33719646464645,7,1
3,2022-05-06,0.30578512396694213,363,5.285714285714286,40.78274639639639,7,1
3,2022-05-07,0.26785714285714285,112,5.285714285714286,36.3193954954955,2,1
4,2022-04-15,0.26436781609195403,348,5.142857142857143,41.18627638888889,5,1
4,2022-04-16,0.34893617021276596,235,5.0,44.90148714285715,5,1
4,2022-04-17,0.3114754098360656,244,5.0,45.631480952380954,7,1
4,2022-04-18,0.2903225806451613,589,5.142857142857143,41.25577638888889,5,1
4,2022-04-19,0.20675105485232068,237,5.0,46.65470238095238,4,1
4,2022-04-20,0.3298538622129436,479,5.0,38.535221904761904,5,1
4,2022-04-21,0.13714285714285715,350,5.428571428571429,42.89339298245614,5,1
4,2022-04-22,0.22404371584699453,549,5.142857142857143,42.26348935185185,7,1
4,2022-04-23,0.2346688470973017,1223,5.428571428571429,41.65588684210527,6,1
4,2022-04-24,0.1609105180533752,1274,5.571428571428571,42.480931623931625,5,1
4,2022-04-25,0.2484008528784648,938,5.285714285714286,47.35227927927929,7,1
4,2022-04-26,0.1580411797440178,1797,5.571428571428571,42.209027350427355,8,1
4,2022-04-27,0.18815331010452963,861,6.142857142857143,43.42063217054263,7,1
4,2022-04-28,0.12280701754385964,1368,6.428571428571429,40.23750777777777,5,1
4,2022-04-29,0.15784215784215785,1001,6.428571428571429,44.435763333333334,7,1
4,2022-04-30,0.13797313797313798,819,6.428571428571429,45.79093814814814,4,1
4,2022-05-01,0.09027777777777778,576,6.142857142857143,43.353417829457356,4,1
4,2022-05-02,0.08470290771175727,791,6.0,38.039717460317455,6,1
4,2022-05-03,0.1532258064516129,620,5.857142857142857,36.542333739837396,4,1
4,2022-05-04,0.15822784810126583,474,5.285714285714286,36.32736261261262,6,1
4,2022-05-05,0.19306930693069307,404,5.142857142857143,36.41795787037037,5,1
4,2022-05-06,0.3926940639269406,657,5.142857142857143,30.146848148148145,9,1
4,2022-05-07,0.2271186440677966,295,5.428571428571429,28.182846052631582,5,1
5,2022-04-15,0.11764705882352941,17,5.142857142857143,19.305037962962963,1,1
5,2022-04-16,0.30996309963099633,271,4.571428571428571,18.89702552083333,4,1
5,2022-04-17,0.3125,128,4.142857142857143,23.51829827586207,7,1
5,2022-04-18,0.3111111111111111,45,4.571428571428571,20.9527734375,6,1
5,2022-04-19,0.24,325,4.571428571428571,18.896932812500005,6,1
5,2022-04-20,0.20408163265306123,98,4.714285714285714,21.19481616161616,4,1
5,2022-04-21,0.2782608695652174,115,4.571428571428571,19.6778453125,4,1
5,2022-04-22,0.5769230769230769,26,4.571428571428571,16.400971874999996,2,1
5,2022-04-23,0.4074074074074074,27,4.714285714285714,16.11030454545454,4,1
5,2022-04-24,0.32222222222222224,90,4.714285714285714,12.760862121212119,6,1
5,2022-04-25,0.21100917431192662,218,4.571428571428571,11.3739828125,5,1
5,2022-04-26,0.27388535031847133,314,4.428571428571429,12.467328494623654,6,1
5,2022-04-27,0.2631578947368421,437,4.428571428571429,11.893433333333332,10,1
5,2022-04-28,0.22026431718061673,227,5.285714285714286,14.781087837837841,6,1
5,2022-04-29,0.37777777777777777,90,5.571428571428571,15.602275213675217,4,1
5,2022-04-30,0.4264705882352941,68,5.857142857142857,15.737227235772357,4,1
5,2022-05-01,0.3962962962962963,270,5.857142857142857,16.56831585365854,5,1
5,2022-05-02,0.2907608695652174,368,5.714285714285714,22.69513333333333,5,1
5,2022-05-03,0.3925233644859813,214,5.714285714285714,27.014281666666665,4,1
5,2022-05-04,0.35564853556485354,239,5.428571428571429,29.371957894736845,3,1
5,2022-05-05,0.2768361581920904,177,4.428571428571429,34.06064462365592,3,1
5,2022-05-06,0.38219895287958117,191,4.0,37.027212500000005,4,1
5,2022-05-07,0.2033898305084746,118,4.0,39.63204404761904,5,1
6,2022-04-15,0.1343028229255774,1169,7.0,38.498081972789116,7,1
6,2022-04-16,0.09090909090909091,462,7.0,35.37278537414966,4,1
6,2022-04-17,0.21678321678321677,286,6.571428571428571,33.36052971014493,4,1
6,2022-04-18,0.19791666666666666,384,6.0,33.7453130952381,4,1
6,2022-04-19,0.29508196721311475,183,5.571428571428571,29.370216666666664,2,1
6,2022-04-20,0.14423076923076922,624,5.0,23.3894080952381,6,1
6,2022-04-21,0.3028391167192429,317,4.714285714285714,24.1054101010101,4,1
6,2022-04-22,0.20773930753564154,491,4.428571428571429,19.807012903225804,3,1
6,2022-04-23,0.30158730158730157,378,3.857142857142857,22.803830864197533,3,1
6,2022-04-24,0.25,512,3.7142857142857144,25.59735576923077,4,1
6,2022-04-25,0.3643410852713178,129,3.7142857142857144,27.229767948717946,3,1
6,2022-04-26,0.25868725868725867,259,3.5714285714285716,27.589345999999995,5,1
6,2022-04-27,0.29207920792079206,404,4.0,25.2273505952381,4,1
6,2022-04-28,0.21828358208955223,536,3.7142857142857144,25.864321794871792,6,1
6,2022-04-29,0.42045454545454547,88,4.0,26.222862499999998,1,1
6,2022-04-30,0.27605633802816903,355,3.7142857142857144,23.482249358974357,5,1
6,2022-05-01,0.2545454545454545,55,4.0,20.989777976190478,2,1
6,2022-05-02,0.3076923076923077,377,3.7142857142857144,18.384489743589747,5,1
6,2022-05-03,0.3333333333333333,264,4.0,19.312852380952382,3,1
6,2022-05-04,0.3191489361702128,235,3.7142857142857144,22.742465384615386,2,1
6,2022-05-05,0.22401847575057737,433,3.4285714285714284,23.932558333333333,3,1
6,2022-05-06,0.23488372093023255,430,3.0,25.150526190476192,4,1
6,2022-05-07,0.2950191570881226,261,3.4285714285714284,24.38637291666667,3,1
7,2022-04-15,0.4076923076923077,130,6.714285714285714,31.907294680851066,5,1
7,2022-04-16,0.2084592145015106,331,6.857142857142857,28.598086805555564,7,1
7,2022-04-17,0.21224489795918366,245,6.857142857142857,29.844040625,6,1
7,2022-04-18,0.2474964234620887,699,6.428571428571429,28.510730740740737,7,1
7,2022-04-19,0.36792452830188677,106,6.714285714285714,32.230473404255314,6,1
7,2022-04-20,0.3328173374613003,646,6.571428571428571,24.924981521739127,6,1
7,2022-04-21,0.35374149659863946,735,6.142857142857143,28.426749612403096,7,1
7,2022-04-22,0.25,148,6.285714285714286,35.2414196969697,6,1
7,2022-04-23,0.21688159437280188,853,6.428571428571429,34.612480740740736,9,1
7,2022-04-24,0.3556701030927835,194,6.714285714285714,37.280774468085106,9,1
7,2022-04-25,0.3018867924528302,159,7.142857142857143,38.106967999999995,6,1
7,2022-04-26,0.3079584775086505,289,7.0,34.21275612244898,6,1
7,2022-04-27,0.33454545454545453,275,7.0,34.57733605442177,2,1
7,2022-04-28,0.30445859872611464,785,6.428571428571429,33.285719629629625,5,1
7,2022-04-29,0.3507751937984496,516,6.142857142857143,33.499851550387596,9,1
7,2022-04-30,0.2909090909090909,440,6.571428571428571,35.69780615942028,10,1
7,2022-05-01,0.33098591549295775,142,6.714285714285714,31.296211702127653,9,1
7,2022-05-02,0.1630960608154803,1447,6.714285714285714,30.480686170212763,7,1
7,2022-05-03,0.1685288640595903,1074,6.857142857142857,35.772980555555556,7,1
7,2022-05-04,0.1961783439490446,785,7.0,36.94416088435374,6,1
7,2022-05-05,0.1793416572077185,881,7.571428571428571,34.93277264150943,12,1
7,2022-05-06,0.25096525096525096,777,8.571428571428571,28.110338333333335,7,1
7,2022-05-07,0.2631578947368421,589,8.285714285714286,28.59710804597701,6,1
8,2022-04-15,0.4150197628458498,253,4.285714285714286,21.792101666666667,5,1
8,2022-04-16,0.379746835443038,237,4.285714285714286,23.53239722222222,6,1
8,2022-04-17,0.2735294117647059,340,4.428571428571429,18.2762188172043,4,1
8,2022-04-18,0.39903846153846156,208,4.428571428571429,20.79715268817204,4,1
8,2022-04-19,0.2687224669603524,227,4.285714285714286,21.76805888888889,4,1
8,2022-04-20,0.47191011235955055,89,4.285714285714286,22.787133888888885,1,1
8,2022-04-21,0.532608695652174,92,4.0,24.75648095238095,3,1
8,2022-04-22,0.4857142857142857,315,3.857142857142857,21.81676666666667,7,1
8,2022-04-23,0.4209039548022599,354,4.142857142857143,20.55400574712644,6,1
8,2022-04-24,0.3333333333333333,177,4.142857142857143,24.603754597701148,5,1
8,2022-04-25,0.2885572139303483,201,4.285714285714286,21.464166111111112,5,0
8,2022-04-27,0.18236472945891782,499,3.857142857142857,22.30082592592592,1,1
8,2022-04-28,0.7142857142857143,7,3.857142857142857,25.804093827160493,1,1
8,2022-04-29,0.5476190476190477,42,3.5714285714285716,26.19317933333333,3,1
8,2022-04-30,0.39705882352941174,68,3.0,25.764850793650794,1,1
8,2022-05-01,0.47058823529411764,68,2.2857142857142856,26.95987916666667,2,1
8,2022-05-02,0.45714285714285713,70,1.8571428571428572,30.251846153846152,1,1
8,2022-05-03,0.1935483870967742,62,1.2857142857142858,34.49118703703704,1,1
8,2022-05-04,0.6538461538461539,26,1.4285714285714286,33.54886833333333,1,1
8,2022-05-05,0.58,50,1.4285714285714286,23.782738333333334,2,1
8,2022-05-06,0.43373493975903615,249,1.5714285714285714,24.73522121212121,5,1
8,2022-05-07,0.4330708661417323,254,1.8571428571428572,31.659100000000002,4,1
9,2022-04-15,0.3333333333333333,6,1.0,7.663730952380953,1,1
9,2022-04-16,0.5333333333333333,15,1.0,2.828992857142857,1,0
9,2022-04-18,0.52,25,0.8571428571428571,3.2847055555555555,1,1
9,2022-04-19,0.7333333333333333,15,0.8571428571428571,4.555413888888888,1,1
9,2022-04-20,0.5555555555555556,9,1.0,5.363219047619047,1,1
9,2022-04-21,0.9166666666666666,12,0.8571428571428571,6.486633333333334,1,1
9,2022-04-22,0.8,15,0.8571428571428571,9.797649999999999,1,1
9,2022-04-23,0.8333333333333334,12,0.8571428571428571,12.708894444444445,1,1
9,2022-04-24,0.4444444444444444,9,0.8571428571428571,11.527499999999998,1,1
9,2022-04-25,0.7272727272727273,11,1.0,10.79228095238095,1,1
9,2022-04-26,0.6923076923076923,13,1.0,11.96130476190476,1,1
9,2022-04-27,0.8,5,1.0,13.613449999999998,1,1
9,2022-04-28,0.625,8,1.0,13.72619761904762,1,1
9,2022-04-29,0.875,24,1.0,11.615369047619046,1,1
9,2022-04-30,0.76,25,1.0,14.497916666666667,1,1
9,2022-05-01,0.8461538461538461,13,1.0,16.45748095238095,1,1
9,2022-05-02,0.5714285714285714,28,1.0,17.962973809523806,1,1
9,2022-05-03,0.9090909090909091,11,1.0,16.826602380952377,1,1
9,2022-05-04,0.8421052631578947,19,1.0,15.575961904761902,1,1
9,2022-05-05,0.5,32,1.0,18.158895238095237,1,1
9,2022-05-06,1.0,1,1.0,18.71222142857143,1,1
9,2022-05-07,0.2903225806451613,31,1.0,13.334321428571428,1,1
10,2022-04-15,0.3333333333333333,42,0.2857142857142857,8.16065,2,1
10,2022-04-16,0.2823529411764706,85,0.5714285714285714,6.4761,5,1
10,2022-04-17,0.2318840579710145,69,1.2857142857142858,7.490216666666667,1,1
10,2022-04-18,0.39622641509433965,53,1.4285714285714286,9.720415,3,1
10,2022-04-19,0.6666666666666666,15,1.8571428571428572,14.696751282051281,2,1
10,2022-04-20,0.5625,48,2.142857142857143,14.390585555555555,5,1
10,2022-04-21,0.2903225806451613,31,2.7142857142857144,12.090892982456142,3,1
10,2022-04-22,0.5,52,3.0,10.806934920634921,4,1
10,2022-04-23,0.6933333333333334,75,3.2857142857142856,11.877420289855074,6,1
10,2022-04-24,0.7,20,3.4285714285714284,13.384486111111109,2,1
10,2022-04-25,0.5952380952380952,84,3.5714285714285716,12.565238666666664,3,1
10,2022-04-26,0.5652173913043478,46,3.5714285714285716,12.573582000000002,4,1
10,2022-04-27,0.5675675675675675,111,3.857142857142857,13.762601851851851,7,1
10,2022-04-28,0.5204918032786885,244,4.142857142857143,19.46431091954023,7,1
10,2022-04-29,0.5579710144927537,138,4.714285714285714,22.574388383838382,5,1
10,2022-04-30,0.4534412955465587,247,4.857142857142857,24.95160931372549,6,1
10,2022-05-01,0.24,200,4.857142857142857,26.922877941176473,7,1
10,2022-05-02,0.3697916666666667,192,5.571428571428571,27.34718974358974,4,1
10,2022-05-03,0.2702702702702703,37,5.714285714285714,27.791211249999996,6,1
10,2022-05-04,0.22115384615384615,104,6.0,25.322742857142856,4,1
10,2022-05-05,0.25925925925925924,162,5.571428571428571,23.47407606837607,7,1
10,2022-05-06,0.38271604938271603,81,5.571428571428571,21.317490598290597,7,1
10,2022-05-07,0.6666666666666666,12,5.857142857142857,17.944920325203253,2,1
11,2022-04-15,0.5357142857142857,140,2.857142857142857,35.16442666666667,3,1
11,2022-04-16,0.5252525252525253,396,3.0,35.434384126984135,5,1
11,2022-04-17,0.4514285714285714,175,3.2857142857142856,45.03309492753624,5,1
11,2022-04-18,0.43983402489626555,482,3.4285714285714284,43.24766666666667,6,1
11,2022-04-19,0.3940677966101695,236,3.7142857142857144,50.2440532051282,6,1
11,2022-04-20,0.3546099290780142,141,4.285714285714286,44.806518888888895,5,1
11,2022-04-21,0.44363636363636366,275,4.714285714285714,40.147453535353534,5,1
11,2022-04-22,0.8333333333333334,6,5.0,38.02498619047619,2,1
11,2022-04-23,0.6071428571428571,28,4.857142857142857,36.16861568627451,1,1
11,2022-04-24,0.5061728395061729,81,4.285714285714286,31.41136888888889,2,1
11,2022-04-25,0.55,20,3.857142857142857,31.06631358024691,1,1
11,2022-04-26,0.4755244755244755,286,3.142857142857143,22.9849643939394,7,1
11,2022-04-27,0.37037037037037035,108,3.2857142857142856,19.48237971014493,3,1
11,2022-04-28,0.40641711229946526,187,3.0,20.51146111111111,4,1
11,2022-04-29,0.5225225225225225,111,2.857142857142857,17.34372166666667,4,1
11,2022-04-30,0.42592592592592593,108,3.142857142857143,19.452793181818183,4,1
11,2022-05-01,0.44155844155844154,77,3.5714285714285716,20.007356666666666,4,1
11,2022-05-02,0.45652173913043476,184,3.857142857142857,18.36247839506173,4,1
11,2022-05-03,0.509090909090909,55,4.285714285714286,19.04136777777778,4,1
11,2022-05-04,0.5221238938053098,113,3.857142857142857,16.281367283950615,4,1
11,2022-05-05,0.4945054945054945,273,4.0,17.747519642857142,6,1
11,2022-05-06,0.5151515151515151,99,4.285714285714286,19.75356388888889,2,1
11,2022-05-07,0.5555555555555556,18,4.0,20.913202380952384,1,1
12,2022-04-21,0.0,3,0.42857142857142855,28.6983,3,1
12,2022-04-22,0.0,8,0.42857142857142855,0.0,5,1
12,2022-04-23,0.25,52,1.1428571428571428,0.0,3,1
12,2022-04-24,0.42857142857142855,7,1.5714285714285714,7.262003030303029,3,0
12,2022-04-26,0.4,10,2.0,5.705859523809523,2,1
12,2022-04-27,0.6666666666666666,9,2.2857142857142856,5.370459374999999,2,1
12,2022-04-28,0.0,2,2.5714285714285716,6.677707407407407,1,0
12,2022-04-30,0.0,1,1.5714285714285714,10.927157575757574,1,1
12,2022-05-01,0.0,1,1.2857142857142858,4.479633333333333,1,1
12,2022-05-02,0.3333333333333333,15,1.0,5.759528571428571,2,1
12,2022-05-03,0.3173076923076923,104,1.2857142857142858,5.174316666666666,3,1
12,2022-05-04,0.32701421800947866,211,1.4285714285714286,8.048481666666666,5,1
12,2022-05-05,0.425,40,1.8571428571428572,10.634219230769231,4,1
12,2022-05-06,0.4246575342465753,73,2.2857142857142856,13.76960625,2,1
12,2022-05-07,0.23076923076923078,26,2.5714285714285716,16.39946574074074,5,1
13,2022-04-15,0.47692307692307695,130,2.5714285714285716,45.07144259259259,3,1
13,2022-04-16,0.4387755102040816,294,2.2857142857142856,63.27269166666666,10,1
13,2022-04-17,0.43333333333333335,300,2.4285714285714284,63.514292156862744,2,0
13,2022-04-22,0.36666666666666664,60,2.142857142857143,63.521876666666664,4,1
13,2022-04-23,0.4550898203592814,167,2.2857142857142856,43.53049583333333,10,1
13,2022-04-24,0.3,190,2.2857142857142856,36.627625,5,0
13,2022-04-29,0.391304347826087,46,2.7142857142857144,29.102085964912284,5,1
13,2022-04-30,0.4280078895463511,507,2.857142857142857,27.69943,7,1
13,2022-05-01,0.37964071856287424,835,2.4285714285714284,36.43598529411764,6,1
13,2022-05-02,0.2757352941176471,272,2.5714285714285716,62.31424351851852,8,1
13,2022-05-03,0.3394495412844037,327,3.7142857142857144,53.58215833333333,8,1
13,2022-05-04,0.30057803468208094,346,4.857142857142857,52.79451078431372,7,0
13,2022-05-07,0.0,15,5.142857142857143,53.315028240740745,5,1
14,2022-04-15,0.45,120,4.571428571428571,30.002318229166665,4,1
14,2022-04-16,0.3963963963963964,333,4.428571428571429,28.660147311827952,3,1
14,2022-04-17,0.3676148796498906,457,4.428571428571429,29.718202688172042,7,1
14,2022-04-18,0.24752475247524752,606,4.571428571428571,33.04913697916667,5,1
14,2022-04-19,0.3352112676056338,355,4.571428571428571,33.88558125,3,1
14,2022-04-20,0.33653846153846156,208,4.428571428571429,32.47027365591398,4,1
14,2022-04-21,0.4052863436123348,227,4.428571428571429,33.965354301075266,5,1
14,2022-04-22,0.2626582278481013,316,4.428571428571429,32.28622365591398,3,1
14,2022-04-23,0.2,340,4.285714285714286,35.494374444444446,4,1
14,2022-04-24,0.23326133909287258,463,4.428571428571429,36.2264935483871,3,1
14,2022-04-25,0.31852791878172587,788,3.857142857142857,41.59477716049383,10,1
14,2022-04-26,0.3425414364640884,181,4.571428571428571,37.66449739583333,2,1
14,2022-04-27,0.27298050139275765,359,4.428571428571429,36.40619569892473,4,1
14,2022-04-28,0.27648578811369506,387,4.428571428571429,38.261005913978494,4,1
14,2022-04-29,0.352549889135255,451,4.285714285714286,41.70583333333334,5,1
14,2022-04-30,0.3392857142857143,168,4.571428571428571,40.49481197916667,4,1
14,2022-05-01,0.2517241379310345,290,4.571428571428571,37.79420156250001,3,1
14,2022-05-02,0.3655913978494624,186,4.571428571428571,36.03340729166666,3,1
14,2022-05-03,0.323943661971831,213,3.5714285714285716,40.26680333333333,4,1
14,2022-05-04,0.3026315789473684,228,3.857142857142857,40.07942469135802,5,1
14,2022-05-05,0.29965156794425085,287,4.0,36.88720833333333,4,1
14,2022-05-06,0.2217741935483871,248,4.0,36.523241666666664,6,1
14,2022-05-07,0.18701298701298702,385,4.142857142857143,34.08886896551724,5,1
15,2022-04-15,0.3127962085308057,844,7.857142857142857,70.41763030303031,9,1
15,2022-04-16,0.37098844672657255,779,7.571428571428571,71.21627735849056,6,1
15,2022-04-17,0.2561359345500315,1589,6.571428571428571,95.04959130434783,8,1
15,2022-04-18,0.25149700598802394,501,7.0,85.72144727891155,4,1
15,2022-04-19,0.1713961407491487,881,6.428571428571429,84.11350481481482,6,1
15,2022-04-20,0.15978928884986832,1139,6.285714285714286,76.69902916666666,11,1
15,2022-04-21,0.21536523929471033,794,7.285714285714286,60.63937614379084,11,1
15,2022-04-22,0.20816733067729085,1004,7.857142857142857,59.85531303030303,11,1
15,2022-04-23,0.2513586956521739,736,8.142857142857142,55.19689883040936,8,1
15,2022-04-24,0.17810599478714162,1151,8.428571428571429,45.11521581920904,7,1
15,2022-04-25,0.18273260687342832,2386,8.285714285714286,49.11349252873563,10,1
15,2022-04-26,0.2470059880239521,1336,9.142857142857142,52.499278385416666,7,1
15,2022-04-27,0.2608108108108108,740,9.285714285714286,57.902656923076925,10,1
15,2022-04-28,0.25,516,9.142857142857142,59.93815052083333,13,1
15,2022-04-29,0.33086876155268025,541,9.428571428571429,55.532318686868685,11,1
15,2022-04-30,0.3174971031286211,863,9.428571428571429,58.92387651515151,6,1
15,2022-05-01,0.2988338192419825,686,9.142857142857142,61.769560156249995,5,1
15,2022-05-02,0.3013157894736842,1520,8.857142857142858,60.39134220430106,8,1
15,2022-05-03,0.2658984208279983,2343,8.571428571428571,64.06971555555555,6,1
15,2022-05-04,0.3239171374764595,1062,8.428571428571429,68.81697796610169,4,1
15,2022-05-05,0.32115942028985506,1725,7.571428571428571,81.4161393081761,9,1
15,2022-05-06,0.3386454183266932,753,7.0,92.1560506802721,8,1
15,2022-05-07,0.32040472175379425,593,6.571428571428571,101.24637826086958,11,1
16,2022-04-15,0.22020431328036322,881,11.285714285714286,22.23549641350211,7,1
16,2022-04-16,0.20958083832335328,1002,10.857142857142858,23.816936622807013,7,1
16,2022-04-17,0.18175338560228083,1403,10.0,30.46299952380953,10,1
16,2022-04-18,0.12110726643598616,1156,10.0,33.41144285714286,14,1
16,2022-04-19,0.15663524292965916,1379,10.428571428571429,34.75038767123288,12,1
16,2022-04-20,0.05227882037533512,1492,10.428571428571429,40.127455251141555,14,1
16,2022-04-21,0.10756123535676251,1878,10.714285714285714,41.28758311111111,11,1
16,2022-04-22,0.2137809187279152,1132,10.714285714285714,45.013279777777775,10,1
16,2022-04-23,0.1472239550842171,1603,11.142857142857142,44.99881944444444,8,1
16,2022-04-24,0.12401574803149606,1016,11.285714285714286,45.29085970464135,8,1
